mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clean__toClean,param_dimReduce,param_dimReduce__n_components,param_model,param_vectorize__analyzer,param_vectorize__min_df,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.739094877243042,0.05064720167533834,0.43430914878845217,0.006640614832483446,True,TruncatedSVD(random_state=42),5,"LogisticRegression(C=100, penalty='l1', solver='liblinear')",<function nothingAndRemoveDigits at 0x0000017A104993A0>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 5, 'model': LogisticRegression(C=100, penalty='l1', solver='liblinear'), 'vectorize__analyzer': <function nothingAndRemoveDigits at 0x0000017A104993A0>, 'vectorize__min_df': 3}",0.9246987951807228,0.927710843373494,0.9063444108761329,0.9033232628398792,0.8942598187311178,0.9112674262002693,0.012863842071673402,102
1.6654130458831786,0.032965648406929365,0.4216294765472412,0.027499357953396364,True,TruncatedSVD(random_state=42),5,"LogisticRegression(C=100, penalty='l1', solver='liblinear')",<function nothingAndRemoveDigits at 0x0000017A104993A0>,5,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 5, 'model': LogisticRegression(C=100, penalty='l1', solver='liblinear'), 'vectorize__analyzer': <function nothingAndRemoveDigits at 0x0000017A104993A0>, 'vectorize__min_df': 5}",0.9126506024096386,0.927710843373494,0.9123867069486404,0.9033232628398792,0.9003021148036254,0.9112747060750556,0.009559282971976377,98
36.76052002906799,0.49129458684156563,9.064674568176269,0.5096152671324113,True,TruncatedSVD(random_state=42),5,"LogisticRegression(C=1000, solver='liblinear')",<function lemmaAndRemoveDigits at 0x0000017A10499310>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 5, 'model': LogisticRegression(C=1000, solver='liblinear'), 'vectorize__analyzer': <function lemmaAndRemoveDigits at 0x0000017A10499310>, 'vectorize__min_df': 3}",0.9216867469879518,0.9186746987951807,0.9033232628398792,0.9123867069486404,0.8851963746223565,0.9082535580388018,0.013130690596970522,140
36.14915938377381,0.5038045274873205,9.087995767593384,0.39964169764988466,True,TruncatedSVD(random_state=42),5,"LogisticRegression(C=1000, solver='liblinear')",<function lemmaAndRemoveDigits at 0x0000017A10499310>,5,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 5, 'model': LogisticRegression(C=1000, solver='liblinear'), 'vectorize__analyzer': <function lemmaAndRemoveDigits at 0x0000017A10499310>, 'vectorize__min_df': 5}",0.9216867469879518,0.9156626506024096,0.9063444108761329,0.9123867069486404,0.8882175226586103,0.908859607614749,0.01145145592554115,127
14.1957688331604,0.19659297690154165,3.4624910831451414,0.1834954716571871,True,TruncatedSVD(random_state=42),5,"LogisticRegression(C=1000, solver='liblinear')",<function stemAndRemoveDigits at 0x0000017A10499430>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 5, 'model': LogisticRegression(C=1000, solver='liblinear'), 'vectorize__analyzer': <function stemAndRemoveDigits at 0x0000017A10499430>, 'vectorize__min_df': 3}",0.9216867469879518,0.9246987951807228,0.9063444108761329,0.9003021148036254,0.9063444108761329,0.9118752957449132,0.009548053259569995,95
14.442372274398803,0.19561286555261806,3.5491623878479004,0.16542867336622927,True,TruncatedSVD(random_state=42),5,"LogisticRegression(C=1000, solver='liblinear')",<function stemAndRemoveDigits at 0x0000017A10499430>,5,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 5, 'model': LogisticRegression(C=1000, solver='liblinear'), 'vectorize__analyzer': <function stemAndRemoveDigits at 0x0000017A10499430>, 'vectorize__min_df': 5}",0.9156626506024096,0.9216867469879518,0.9123867069486404,0.9003021148036254,0.9003021148036254,0.9100680668292505,0.008513716299736096,106
1.7015854835510253,0.02849411844198781,0.4341256618499756,0.029369861272953966,True,TruncatedSVD(random_state=42),5,"LogisticRegression(C=1000, solver='liblinear')",<function nothingAndRemoveDigits at 0x0000017A104993A0>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 5, 'model': LogisticRegression(C=1000, solver='liblinear'), 'vectorize__analyzer': <function nothingAndRemoveDigits at 0x0000017A104993A0>, 'vectorize__min_df': 3}",0.9246987951807228,0.927710843373494,0.9093655589123867,0.9033232628398792,0.8942598187311178,0.9118716558075202,0.012688165481521884,96
1.7207030773162841,0.03658798573868809,0.43080883026123046,0.016376981636235684,True,TruncatedSVD(random_state=42),5,"LogisticRegression(C=1000, solver='liblinear')",<function nothingAndRemoveDigits at 0x0000017A104993A0>,5,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 5, 'model': LogisticRegression(C=1000, solver='liblinear'), 'vectorize__analyzer': <function nothingAndRemoveDigits at 0x0000017A104993A0>, 'vectorize__min_df': 5}",0.9126506024096386,0.927710843373494,0.9123867069486404,0.9033232628398792,0.9003021148036254,0.9112747060750556,0.009559282971976377,98
36.29245615005493,0.758673062397208,9.012959432601928,0.3390569910446046,True,TruncatedSVD(random_state=42),5,GaussianNB(),<function lemmaAndRemoveDigits at 0x0000017A10499310>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 5, 'model': GaussianNB(), 'vectorize__analyzer': <function lemmaAndRemoveDigits at 0x0000017A10499310>, 'vectorize__min_df': 3}",0.9216867469879518,0.8945783132530121,0.879154078549849,0.8882175226586103,0.8851963746223565,0.8937666072143559,0.01481863888303609,182
35.91468648910522,1.5145008901829726,8.878296518325806,0.5663090431517731,True,TruncatedSVD(random_state=42),5,GaussianNB(),<function lemmaAndRemoveDigits at 0x0000017A10499310>,5,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 5, 'model': GaussianNB(), 'vectorize__analyzer': <function lemmaAndRemoveDigits at 0x0000017A10499310>, 'vectorize__min_df': 5}",0.9186746987951807,0.9096385542168675,0.8821752265861027,0.9063444108761329,0.8700906344410876,0.8973847049830743,0.0182208205474565,179
13.180086040496827,0.27499144668682696,3.3083436489105225,0.1772785699090412,True,TruncatedSVD(random_state=42),5,GaussianNB(),<function stemAndRemoveDigits at 0x0000017A10499430>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 5, 'model': GaussianNB(), 'vectorize__analyzer': <function stemAndRemoveDigits at 0x0000017A10499430>, 'vectorize__min_df': 3}",0.9156626506024096,0.891566265060241,0.8610271903323263,0.8882175226586103,0.8610271903323263,0.8835001637971827,0.020648535514239598,191
13.400869417190552,0.2497494217515763,3.3765881061553955,0.21490943694165587,True,TruncatedSVD(random_state=42),5,GaussianNB(),<function stemAndRemoveDigits at 0x0000017A10499430>,5,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 5, 'model': GaussianNB(), 'vectorize__analyzer': <function stemAndRemoveDigits at 0x0000017A10499430>, 'vectorize__min_df': 5}",0.9096385542168675,0.8945783132530121,0.8610271903323263,0.8912386706948641,0.8670694864048338,0.8847104429803808,0.018074861855738717,189
1.6776803493499757,0.07424551311735694,0.4063901901245117,0.02368447147816364,True,TruncatedSVD(random_state=42),5,GaussianNB(),<function nothingAndRemoveDigits at 0x0000017A104993A0>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 5, 'model': GaussianNB(), 'vectorize__analyzer': <function nothingAndRemoveDigits at 0x0000017A104993A0>, 'vectorize__min_df': 3}",0.9126506024096386,0.8975903614457831,0.8882175226586103,0.9003021148036254,0.8851963746223565,0.8967913951880029,0.00972042946651439,180
1.5763510704040526,0.04345058980155925,0.40456833839416506,0.018163489461074045,True,TruncatedSVD(random_state=42),5,GaussianNB(),<function nothingAndRemoveDigits at 0x0000017A104993A0>,5,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 5, 'model': GaussianNB(), 'vectorize__analyzer': <function nothingAndRemoveDigits at 0x0000017A104993A0>, 'vectorize__min_df': 5}",0.9186746987951807,0.9006024096385542,0.8942598187311178,0.8972809667673716,0.8972809667673716,0.9016197721399191,0.008760421542105799,171
34.31908402442932,0.5800584790655463,8.611908721923829,0.32091102123876347,True,TruncatedSVD(random_state=42),50,"SVC(C=100, kernel='linear')",<function lemmaAndRemoveDigits at 0x0000017A10499310>,3,"{'clean__toClean': True, 'dimReduce': TruncatedSVD(random_state=42), 'dimReduce__n_components': 50, 'model': SVC(C=100, kernel='linear'), 'vectorize__analyzer': <function lemmaAndRemoveDigits at 0x0000017A10499310>, 'vectorize__min_df': 3}",0.9578313253012049,0.9608433734939759,0.9425981873111783,0.9486404833836858,0.9607250755287009,0.9541276890037491,0.007285350832342495,46
